temperatura_real,temperatura_predicha
19.0,18.980817455855544
18.0,18.006647630945352
18.0,18.0013956251395
17.0,16.996329166823905
17.0,17.01412373127335
16.0,16.0082761969809
16.0,16.003864963466288
15.0,15.000991192504145
19.0,19.010941570305604
19.0,19.03864688081598
24.0,23.995374076039134
25.0,25.004306499641356
26.0,26.02534598500368
26.0,25.99448409548762
29.0,28.93249023628255
27.0,27.15514616473257
26.0,25.99237067169482
25.0,25.018500449330926
22.0,21.943524689723493
22.0,21.96343310221295
22.0,21.983440062840668
21.0,21.037622068525526
20.0,20.01018990481152
20.0,19.99942242415011
19.0,18.983687308976837
19.0,18.978657862598297
17.0,16.977973417683625
16.0,16.000163419830425
16.0,16.002075159666482
15.0,15.003550028496953
15.0,15.005779500258587
16.0,16.00915361512843
20.0,19.94131378762186
21.0,21.082546827821076
21.0,21.002114860986158
25.0,24.97153365654918
27.0,27.113351873064683
27.0,27.017822536315624
28.0,28.057136196463215
28.0,28.000272218923776
28.0,27.993151224983112
28.0,27.995119305963776
26.0,25.929667693472084
26.0,25.931782649894338
24.0,23.982955274777005
23.0,23.045150794188768
23.0,23.027883515804263
21.0,20.95600855162759
21.0,21.00454720615415
20.0,20.008496611436048
19.0,18.980848338181026
18.0,18.00422544827188
17.0,16.98647396391031
17.0,17.014294737721443
17.0,17.015816138382405
17.0,17.01550726907507
19.0,18.99382468708558
21.0,21.168275842266798
25.0,24.969994475374396
27.0,27.114256027823842
28.0,28.06957209543792
28.0,28.000183254501053
30.0,29.730325830718844
30.0,29.93469332635899
28.0,27.973089590623374
27.0,26.95088312742055
27.0,27.077456916232013
25.0,24.993358975306204
24.0,24.04558749775023
24.0,24.067049146509486
23.0,23.065246300361864
22.0,22.05507633508348
21.0,20.984629601453268
21.0,21.034617724618332
19.0,18.959032498756706
18.0,18.00513414317516
17.0,16.98647396391031
16.0,15.999762189558583
14.0,14.00831089676325
13.0,13.00110362730561
17.0,16.921154970794237
19.0,18.993145709666155
23.0,23.021681085259186
25.0,25.11615707820252
26.0,26.028568356456425
29.0,28.93015343644252
30.0,30.017183739306272
31.0,30.922006519306397
31.0,30.862048879234827
29.0,28.978949672528238
29.0,29.223904796002465
28.0,27.982108803089588
26.0,25.938547534980575
25.0,25.020412669708335
24.0,24.027817953740513
22.0,22.007495481527954
21.0,21.009260646024746
21.0,21.032555108437048
20.0,20.0078493843026
20.0,19.998775197016663
19.0,18.982377383801715
19.0,18.97822673406528
18.0,18.00365815245286
16.0,16.003257400251048
19.0,18.952956513228756
23.0,23.022078840911146
25.0,25.11021860641834
26.0,26.02712117842537
28.0,28.01031650497943
29.0,29.012684086554085
29.0,28.98496707764624
29.0,28.977416634510913
27.0,27.072025169440817
24.0,23.96636193768541
24.0,24.137672281387193
23.0,23.062023810826883
21.0,20.961520985789324
21.0,21.005108662016415
21.0,20.967433927969793
21.0,20.97049025229602
19.0,18.960273541205506
19.0,18.978315112571003
19.0,18.993646041667336
18.0,18.006647630945352
19.0,18.934587173189776
16.0,15.92448561542458
13.0,13.01724426861873
14.0,14.017829437889821
17.0,17.012745444162537
19.0,18.992970394157318
24.0,23.994858016594286
25.0,25.003918211545077
27.0,27.121098781555062
28.0,28.074769894941177
27.0,27.019948005365332
26.0,25.98877470838877
26.0,25.982532513315416
21.0,20.92351288794107
17.0,16.962528447535348
17.0,17.01220502111592
16.0,16.008533996217075
16.0,16.00474483123299
17.0,16.970176540817327
17.0,16.98341509118651
16.0,16.006816208774637
15.0,15.00383264372132
15.0,15.006135494296393
15.0,15.004621427822252
14.0,13.988924476506112
14.0,14.004739534936949
14.0,14.001327591494682
14.0,14.002242204925707
15.0,14.947518844614063
16.0,16.011997568568724
16.0,15.998428564237233
18.0,17.990781986125175
21.0,21.12415019714216
22.0,22.128586905991785
22.0,21.997771884579024
24.0,24.13918799593983
24.0,23.991193616885123
22.0,22.003361496897767
21.0,20.993833899252106
17.0,17.03600879594817
18.0,18.163945172029862
18.0,17.984384822925627
16.0,16.003204273436236
16.0,16.000964010577988
15.0,15.003496901682139
14.0,13.988893046638012
14.0,14.005084051183237
14.0,14.00192169181332
14.0,14.002836305244346
14.0,14.00192169181332
12.0,11.955330722444787
13.0,12.966198030851746
12.0,12.028472404032643
12.0,12.01400799413633
12.0,12.013648168253706
13.0,12.992698916222185
14.0,14.04008575168642
15.0,14.937140030496526
16.0,16.012326760973604
16.0,16.00265230823709
20.0,19.932581001169986
20.0,19.96035857805102
20.0,20.04391723794133
20.0,20.04084649614028
19.0,18.97984464481939
19.0,18.978311388740916
17.0,16.976774286582277
16.0,15.999664267367473
16.0,16.002519988545792
15.0,15.003452106305843
14.0,13.988848251261716
14.0,14.005039255806942
13.0,13.002408474734509
13.0,13.01010265651207
13.0,13.017750393822146
12.0,12.014082936739715
14.0,13.944705301378015
14.0,14.011859366976344
20.0,19.975265141165462
22.0,22.11126880276712
23.0,23.087880468973736
25.0,25.106915373674457
25.0,25.017196107310074
27.0,27.09439623822193
27.0,27.016485095754526
26.0,25.970854902832336
26.0,25.987223625706918
25.0,25.0419522923191
23.0,22.90920175230979
21.0,20.971463159180463
19.0,18.94022363446318
20.0,20.16352343692298
20.0,19.96318503639666
20.0,20.04484996869345
18.0,18.00080880002274
17.0,16.9921631692571
17.0,17.014294737721443
16.0,16.008077601656804
16.0,16.003265137870347
15.0,15.004197255630405
17.0,16.983891573520193
21.0,21.042080055407435
24.0,23.999291570137817
25.0,25.0051155717182
25.0,25.014263582853477
27.0,27.09984587500434
28.0,28.063998012465504
29.0,28.991414810078112
29.0,28.968009219503426
28.0,27.97621459995483
28.0,28.066576129211658
28.0,28.030039237670042
25.0,25.002462462136368
24.0,24.045222047650988
23.0,23.041317779307228
22.0,22.054429107950032
22.0,22.02194265733069
22.0,21.986642880302636
20.0,19.98343338496716
19.0,18.979737710156513
19.0,18.97822673406528
19.0,18.990656563174845
18.0,18.00365815245286
19.0,18.93449023948024
21.0,21.1671539151257
23.0,23.103869160098178
25.0,25.111358426721814
26.0,26.02469875787023
26.0,25.99220613290885
27.0,26.945222867695836
28.0,28.064845986140355
30.0,29.77497404151693
31.0,30.882424170799045
29.0,29.280316621299317
28.0,28.013717611676306
26.0,25.902604852119687
25.0,25.020412669708335
24.0,24.029786034721177
23.0,23.040803714944524
23.0,23.028052222081392
22.0,22.038030783142272
21.0,20.984629601453268
19.0,18.9601038899913
18.0,18.005781370308608
17.0,16.988029885947036
16.0,16.001719341867148
14.0,14.010059332806943
16.0,15.970450966513445
20.0,19.94167531804761
22.0,22.113530902006143
23.0,23.08753105788351
26.0,25.991544054230527
29.0,28.98083818125624
30.0,29.998942331127022
30.0,29.93963408539023
31.0,30.972151203841747
32.0,32.11969417205116
32.0,31.752082760317602
31.0,30.814336364868744
29.1,29.124746182509092
28.0,28.352969146012924
25.0,24.99833330783192
24.0,24.08501200903295
23.0,23.046017879846577
22.0,22.055581255520117
22.0,22.023094804900776
21.0,21.03371224829247
20.0,20.010520478488196
18.0,18.00080880002274
16.0,16.01227574014162
15.0,15.004339667190374
18.0,17.999835011762098
21.0,21.127693487799483
23.0,23.10363488172165
25.0,25.111046250373953
26.0,26.027626098862008
27.0,26.96822276947088
28.0,28.101821998386246
29.0,29.00918295475613
31.0,31.024471341487743
32.0,31.93459569956628
32.0,31.714062213805715
30.0,29.367153010200855
27.0,27.006490562443595
25.0,25.025466868123463
25.0,24.97774582616715
25.0,25.194310228285456
24.0,24.07725017497689
23.0,23.04486573227649
23.0,23.026356367135662
21.0,20.954209176924056
20.0,20.010515325096645
19.4,19.372335079639488
19.0,18.898718789497217
17.0,16.976872208773383
17.0,17.006959358202426
20.0,20.008075990149287
23.0,23.215971988207865
25.0,25.11021860641834
25.1,25.17913807972436
27.0,27.227733442715742
28.0,28.071063923813988
29.0,29.003647314268704
31.0,31.053192165107188
31.0,30.858547051661752
31.0,30.8607770236357
29.0,29.167246861568877
24.0,24.139596268137257
25.0,25.03066550296261
25.0,25.07803762881538
22.0,21.944273082903106
22.0,21.961909865685627
21.0,21.03442254133065
21.0,21.03521020249143
20.0,20.00888171048652
20.0,19.997882300873563
19.0,18.983286078704992
19.0,18.979135428968558
19.0,18.990656563174845
19.0,18.991336496927275
21.0,21.167589924747823
23.0,23.103869160098178
25.0,25.110711212500263
26.0,26.026473951291923
27.0,26.961207434326862
27.0,27.019132310494303
28.0,28.06283003299507
29.0,29.008262607266506
28.0,27.97972290329375
28.0,28.06511627783756
25.0,24.980171911008558
23.0,22.900697770059885
22.0,22.05137156806443
21.0,20.988425407295356
21.0,21.033545353330073
20.0,20.007654422804134
18.0,17.99044607462125
17.0,16.9941041903443
16.0,16.0021044409176
16.0,16.00496016209594
16.0,16.001041673234923
15.0,15.00470830747258
13.0,13.022021167718966
13.0,13.009905866241976
19.0,19.034465975351697
19.0,19.042870421902307
21.0,21.163850453699055
26.0,25.69050403247383
29.0,29.359762701994757
29.0,28.962658155358593
30.0,30.029819243368145
30.0,29.93626962813435
32.0,32.153763029414826
30.0,30.040719181993992
28.0,28.43945709272502
23.0,23.08012306835916
22.0,22.055489332405898
20.0,19.984701562440954
18.0,18.002958537374816
18.0,18.000625800620515
18.0,18.042597288016108
17.0,16.993339688331414
17.0,17.0138935074496
16.0,16.006720274944175
16.0,16.002309041429562
15.0,15.003550028496953
14.0,13.988298946319373
14.0,14.003586733934938
18.0,18.008491792672768
21.0,21.12507174656025
24.0,23.999291570137817
25.0,25.0051155717182
27.0,27.105435086729514
29.0,28.991583321872067
30.0,30.004994946697142
31.0,30.921418581333345
31.0,30.86123639269175
30.0,29.79003321563097
28.0,28.144020463800164
25.0,24.95303131862794
21.0,20.987619509232136
21.0,21.018187898785563
21.0,20.96534307916462
21.0,20.967502743869158
21.0,20.967915343169086
21.0,20.96467420183002
19.0,18.954544864465042
19.0,18.974071984616327
18.0,18.003278827988222
17.0,16.985485689527685
16.0,15.999762189558583
16.0,16.002309041429562
18.0,17.96589026000131
21.0,21.12415019714216
22.0,22.124103493750063
24.0,24.14120676873367
26.0,26.130756423164758
28.0,28.016192798992286
29.0,29.0101057833879
29.0,28.982388774480054
30.0,30.054912052578622
29.0,29.21162241575653
27.0,27.059798167987214
21.0,20.521387283081086
21.0,21.03019716827655
21.0,20.966364376676907
21.0,20.969441794890727
21.0,20.968713585005478
17.0,17.032593401531077
18.0,18.16615707302425
17.0,16.996981448219092
17.0,17.014802202352875
16.0,16.006725102585857
15.0,15.002919697363053
15.0,15.004363196477444
15.0,15.003312141097782
18.0,17.999260169880923
19.0,18.99440588389887
21.0,21.162036405666928
22.0,22.125862596303133
24.0,24.139655386841063
25.0,25.00419170489245
27.0,27.120182689319904
29.0,28.98348157943664
28.0,28.01224713956253
26.0,25.935911498122476
25.0,25.01938407122451
24.0,24.029138807587728
21.0,21.044698678629622
20.0,20.03292874086212
19.0,18.982608434932498
19.0,18.97942925692393
18.0,18.00365815245286
18.0,17.997280028029603
18.0,18.001601148191895
17.0,16.99341531558109
15.0,14.99808731385095
15.0,14.968792032610404
15.0,15.00391776159156
15.0,15.003517898065658
17.0,17.003675465337942
19.0,18.9919079665231
21.0,21.161927980549756
22.0,22.12475057103759
22.0,21.996519284468235
23.0,23.087320780957697
27.0,26.827101193489227
28.0,28.061650976435875
27.0,27.016377209971488
27.0,27.062002256639644
27.0,27.01835106558397
22.0,21.933285739861876
21.0,21.011631080712853
19.0,18.959264148850885
17.0,16.98703513109752
18.0,18.156328126610276
18.0,17.982807826138597
17.0,16.99424838323469
16.0,16.000362015154522
16.0,16.002309041429562
16.0,15.99982410902431
16.0,15.99982410902431
16.0,15.99982410902431
16.0,15.99982410902431
18.0,17.990097090772863
20.0,20.222914149388984
22.0,22.113195851220556
23.0,23.089537838970394
24.0,24.054748693410865
25.0,25.0053593161982
26.0,26.02559022070941
26.0,25.993511859834452
27.0,26.945222867695836
24.0,23.967058317055574
24.0,24.130990876898203
22.0,22.0021133812958
22.0,21.96358095914776
21.0,21.038002112214237
21.0,21.033269181404233
20.0,20.007448154030754
19.0,18.98135580281246
18.0,18.003824218000037
18.0,17.99840614664701
16.0,16.003257400251048
15.0,15.003938436918531
15.0,15.005529916186237
15.0,15.00416734566391
15.0,15.00416734566391
18.0,18.00660095640941
18.0,17.91175256830605
19.0,19.000163393892382
19.0,19.040080437271744
20.0,20.005318070235113
22.0,22.111496237014588
23.0,23.088967744606578
23.0,23.0096074569022
23.0,22.999222075292483
23.0,22.99814287563317
23.0,22.99887108551842
18.0,17.96534684582895
18.0,18.003889388403
18.0,18.00445273001989
18.0,18.006797036420334
16.0,15.990821228550033
16.0,16.00133177441014
16.0,15.999466502994201
16.0,15.999575857319478
16.0,15.998863223240503
16.0,15.998863223240503
15.0,15.002916972296978
15.0,15.005162252902434
16.0,16.000940774214317
17.0,16.988465099992073
19.0,18.9919079665231
21.0,21.157789355294778
22.0,22.125214831906256
22.0,21.99611805419639
23.0,23.088661879253987
25.0,25.11000363222187
25.0,25.017704390384267
23.0,22.89335256755645
16.0,15.737515122886213
16.0,16.00715560231004
17.0,16.967505572161198
17.0,16.985002416879393
17.0,17.01647431344655
16.0,16.00666484077861
16.0,16.001050040491325
16.0,15.998863223240503
16.0,15.998863223240503
15.0,15.002607102104005
15.0,15.00484192281728
15.0,15.003908793743289
16.0,16.00635240254679
15.0,15.004455136032634
15.0,15.005779500258587
17.0,16.990702364210676
19.0,18.9919079665231
21.0,21.167355646371295
22.0,22.12664838836202
24.0,24.140559541600222
25.0,25.005773580284618
24.1,24.460290539682198
24.0,24.13825156127417
22.0,22.006215602514082
22.0,21.9566223197221
20.0,19.97766231199975
20.0,19.996034531141458
18.0,17.986095986420473
18.0,17.998032338248514
17.0,16.98922774831604
16.0,15.998755104662113
16.0,16.001499139545732
16.0,15.999003452987576
15.0,15.002607102104005
15.0,15.004185394495831
15.0,15.002421743949341
15.0,15.002421743949341
15.0,15.002421743949341
16.0,15.999428676142328
17.0,16.9817803904335
19.0,18.977418478402722
21.0,21.15874867630451
23.0,23.101873839648412
24.0,24.055395920544314
24.0,23.990840989347458
23.0,23.061287107312264
24.0,24.01855442958769
24.0,23.989652556295688
22.0,22.00341462371258
22.0,21.958453521834322
22.0,21.983322923168434
20.0,19.965155489637016
19.0,18.979477838168453
16.0,15.906169023428706
16.0,16.00084461506323
16.0,15.999062738222563
14.0,13.989651129745091
14.0,13.994553871544245
14.0,13.998188604654006
14.0,13.998445269449551
14.0,13.998465724577844
14.0,13.998438188726356
15.0,14.94022129699464
17.0,16.988266098325
17.0,16.97323934821309
19.0,18.992904491190078
19.0,19.039433210138295
21.0,21.167589924747823
22.0,22.123729405938654
23.0,23.092722826833942
23.0,23.009611398339636
23.0,22.998749702997234
23.0,22.99996736455406
20.0,20.01925377314653
20.0,19.998552851543632
17.0,17.049163792817083
17.0,17.011688768544616
16.0,16.00584652814882
16.0,16.002483267384605
16.0,15.99955604288054
16.0,15.999742618838042
16.0,15.99974259248683
16.0,15.99982410902431
16.0,15.99912877363516
16.0,16.00047133615776
16.0,16.00047133615776
16.0,16.0012723376128
17.0,16.97041956392587
19.0,18.992866822971216
21.0,21.16592208991553
22.0,22.125214831906256
24.0,24.140559541600222
25.0,25.005773580284618
26.0,26.02469875787023
26.0,25.9927318587635
24.0,23.976404191849998
24.0,24.107024201933
23.0,23.055908477169076
22.0,22.03997137704979
20.0,19.97188221497283
18.0,17.98918795904403
18.0,17.997015509342877
18.0,18.00213195330609
17.0,16.992960363866775
16.0,15.999175145447799
16.0,16.002309041429562
15.0,15.003550028496953
15.0,15.005779500258587
15.0,15.004814572797363
14.0,13.988663008736287
14.0,14.00448354514074
17.0,17.012760378292537
20.0,20.03882283005196
22.0,22.112275655325053
23.0,23.089537838970394
24.0,24.054748693410865
24.0,23.99019376221401
24.0,23.96335246247587
23.0,23.060392332742463
23.0,23.02771568403151
21.0,20.948865898746565
17.0,17.039438727694176
17.0,17.011210535033264
16.0,16.00860180514415
16.0,16.00295465321233
16.0,16.000643510890658
16.0,16.000222586447038
16.0,15.999665811614458
16.0,16.000332998744028
16.0,15.999634514608678
16.0,16.00022421028314
16.0,15.999665811614458
16.0,16.000411366535303
16.0,15.999507781006397
16.0,16.000329849997822
17.0,16.967827597510613
17.0,16.98511578934348
18.0,18.037098139041554
22.0,22.040500589490502
23.0,23.088756854097863
23.0,23.01047718553129
23.0,22.998828334123402
24.0,24.052228602835417
25.0,24.99663248695148
23.0,22.905237203693467
21.0,20.94325990556681
21.0,21.000640575048138
21.0,20.964702345269107
20.0,20.006315599322797
20.0,19.99699349318071
18.0,17.98942244217944
16.0,16.011027535298926
16.0,16.001401878572082
16.0,15.999834029590733
16.0,16.00072023584264
15.0,15.004214100056116
15.0,15.006366757769582
15.0,15.004754603174906
16.0,16.012896455394383
19.0,19.000869767081625
19.0,19.039421140276005
20.0,20.000537226897777
21.0,21.084203757414603
21.0,21.002300888225307
22.0,22.125879061505408
25.0,25.074131723224358
27.0,27.101939395422836
24.0,23.938043727950276
24.0,24.12523901951634
23.0,23.054837113799717
23.0,23.0203981809597
16.0,15.866427717550048
15.0,15.007569803784484
15.0,15.006756935620844
15.0,15.00420203159949
15.0,15.003324951490868
15.0,15.004243944976515
15.0,15.003665529781784
16.0,16.007884832799114
15.0,15.004561120061734
14.0,13.989135787902718
14.0,14.005077208375594
15.0,14.948106102125058
17.0,16.99975322496021
18.0,18.052466425170845
18.0,17.995711006023154
20.0,20.219099095501793
20.0,19.961266018801492
22.0,22.113097191212574
24.0,24.138873014800744
25.0,25.003583884853484
24.0,24.064192538600054
25.0,24.9841173852877
22.0,21.94356566802767
21.0,20.98573427948276
20.0,20.005729168189845
19.0,18.97994120945071
19.0,18.977180693799237
19.0,18.990867738057744
18.0,18.004245409963854
18.0,17.998671561656245
17.0,16.9939210565546
16.0,16.000040577762245
16.0,16.00207437514982
16.0,16.000411366535303
16.0,16.00022421028314
16.0,16.000329849997822
18.0,17.989810644855076
18.0,17.911861703251365
19.0,18.994633587858083
22.0,22.155909232058605
23.0,23.08899113247439
25.0,25.110731406329503
26.0,26.01977251957683
27.0,26.929786872754942
27.0,27.011917201065355
22.0,21.939073014518065
24.5,24.887499735534757
26.0,25.90297588625486
25.0,25.085946960637028
22.0,21.944154286603
21.0,20.994912753463773
19.0,18.958477819528568
18.0,18.004521728441915
18.0,17.9989452397781
17.0,16.993986915464863
16.0,16.000409416692037
16.0,16.001939439657374
16.0,16.0012723376128
14.0,14.00190606234397
16.0,15.970081064041857
16.0,15.963863415395837
19.0,19.000618107389414
21.0,21.1663834724715
21.0,20.994469805281568
23.0,23.105596237912646
23.0,23.011061160724697
24.0,24.05344592433268
25.0,25.006670875707663
26.0,26.026608357807632
26.0,25.991769113740297
24.0,23.981743157584464
24.0,24.11028502721683
22.0,22.007074413709084
21.0,21.004834776196386
21.0,21.032801105298653
19.0,18.95883998474974
19.0,18.976800039577757
18.0,18.005214074489587
17.0,16.985990471592494
17.0,17.014540734583047
17.0,17.015753265936674
16.0,16.007367502077624
16.0,16.00295626856301
16.0,16.00047133615776
17.0,16.97041956392587
18.0,18.053870689157588
20.0,20.224497931566955
22.0,22.112862912836047
22.0,22.00423905986362
23.0,23.08790803846869
25.0,25.111038922316386
25.0,25.0188428415935
26.0,26.021221299163823
26.0,25.993545771611764
25.0,25.03552709243802
25.0,25.001834462613555
21.0,21.007355537116865
20.0,20.036805548635648
21.0,21.03478964616279
20.0,20.042387718534815
19.0,18.981921513408427
18.0,18.005380140036763
17.0,16.985990471592494
17.0,17.014540734583047
17.0,17.01606213524401
17.0,17.015753265936674
16.0,16.007367502077624
16.0,16.00295626856301
18.0,17.966849116449424
18.0,17.910966238983733
22.0,22.0384297035532
22.0,22.0037910133756
24.0,24.139996292714795
25.0,25.00536514878206
26.0,26.025286015381223
26.0,25.99239362404168
27.0,26.93512560200302
27.0,27.01419335727183
26.0,25.966841506761632
26.0,25.981593896715435
24.0,23.981743157584464
22.0,22.004959079792027
22.0,21.961431026560735
21.0,21.035009798841642
20.0,20.009834405133844
19.0,18.981943060323452
18.0,18.00441147551103
18.0,17.998993404158004
16.0,16.00384465776204
15.0,15.004525694429526
15.0,15.006117173697232
16.0,16.012896455394383
19.0,19.00055813776696
20.0,20.003464390825343
23.0,23.212805634075124
23.0,23.011413653076776
25.0,25.11266366242168
26.0,26.02493172091726
27.0,26.95622686112918
27.0,27.019252951985305
27.0,27.01833134656898
27.0,27.01833134656898
26.0,25.971501416867063
26.0,25.984991329086004
23.0,22.93462836524627
22.0,22.05217776812638
22.0,22.023604388452483
21.0,21.035009798841642
20.0,20.01126796158961
20.0,19.997902188083987
19.0,18.983873336215986
19.0,18.97972268647955
18.0,18.004245409963854
18.0,17.998993404158004
17.0,16.993926945842407
18.0,17.868183602170532
20.0,20.223501406899977
20.0,19.960637625619402
24.0,23.98683444911191
25.0,25.0042465300189
25.0,25.015475350665852
26.0,26.02145580764727
27.0,26.95588300132618
29.0,28.998946554718266
29.0,28.96899241206637
29.0,28.965232266109272
26.0,26.060156194193937
24.0,23.976453703617413
22.0,22.005410789525605
22.0,21.962949179692526
22.0,21.9826122489718
21.0,21.033496233687604
20.0,20.00947082528238
20.0,19.998311123748408
19.0,18.983873336215986
18.0,18.004449036425974
18.0,17.99990209906128
16.0,16.00475335266532
16.0,16.00263403834067
17.0,16.970047964988748
18.0,18.055244275990898
20.0,20.224497931566955
22.0,22.113315351800647
23.0,23.088419108526995
24.0,24.051201423423752
24.0,23.991821574728007
27.0,26.99921606192846
28.0,28.06486842689514
28.0,27.999088343982205
27.0,27.015650398463563
27.0,27.05953237508121
24.0,23.942985454296263
25.0,25.000460761184332
22.0,21.94807460674084
21.0,21.00038615982805
20.0,20.011136634270795
20.0,19.99833487213496
20.0,20.0476082394497
19.0,18.9827570449863
19.0,18.978511992844975
19.0,18.99301870174431
17.0,16.965398052351016
17.0,17.006637920810142
18.0,18.032832473235935
19.0,18.99931709494761
21.0,21.167942903882288
22.0,22.127235645873014
23.0,23.092449858071888
24.0,24.054981656457894
24.0,23.99092429373052
25.0,25.00583650775449
24.0,24.072522969480207
24.0,24.06650298499879
24.0,23.963902390170873
22.0,22.00265360256686
20.0,19.99431657304324
19.0,18.981264367862806
19.0,18.97972339354918
19.0,18.995002301964185
19.0,18.992384737749454
17.0,16.966828017968094
16.0,16.001665531728786
16.0,16.003804993843833
16.0,16.00132006143858
16.0,16.00132006143858
16.0,16.000411366535303
16.0,16.000411366535303
16.0,16.00132006143858
17.0,16.970047964988748
17.0,16.984370429285395
17.0,17.019000688833724
21.0,21.04045977205553
21.0,20.99423552690504
23.0,23.105143488613983
23.0,23.014034125681953
23.0,22.999229564395247
16.0,15.885322057753624
17.0,17.074660149045243
18.0,18.028153644054218
18.0,18.002742995506214
18.0,18.005938035699096
13.0,12.807740285047544
14.0,14.017946722175306
14.0,14.008651018348717
15.0,14.94128332127026
15.0,14.953211509292514
14.0,13.976907607654345
14.0,14.00527366563313
14.0,14.001861722190863
14.0,14.00040739753908
14.0,14.00005481817537
14.0,14.00210986813692
15.0,14.942423801860437
15.0,14.949306445750869
17.0,17.000691833570475
20.0,20.038424036906996
22.0,22.112809786021234
22.0,22.001812077786187
22.0,21.983889470450304
23.0,23.08892445626616
23.0,23.00856136949887
23.0,22.996987820420504
23.0,22.99784142577157
16.0,15.879424039105976
16.0,16.00664889545901
18.0,17.96081171945029
17.0,16.77552422539711
17.0,17.01346136663626
17.0,17.01470543216541
16.0,16.006875081175718
16.0,16.00198995132923
15.0,15.004137286007948
15.0,15.006366757769582
15.0,15.004754603174906
15.0,15.004754603174906
16.0,16.012896455394383
18.0,17.990169969212477
20.0,20.223813036214644
20.0,19.96003829824612
20.0,20.045077972725576
21.0,21.082551995521847
20.0,20.045242834390578
19.0,18.983436586401673
19.0,18.981216212557772
20.0,20.005318070235113
20.0,19.960931873618385
19.0,18.98475526179963
18.0,18.00358318438242
18.0,17.998993404158004
18.0,18.00207911599112
17.0,16.990720882716154
16.0,15.999648926699225
16.0,16.002546324725312
15.0,15.000016857822695
15.0,15.004719525192012
14.0,13.98467219859492
14.0,14.00434864622754
14.0,14.001127728133973
15.0,14.944246635001981
15.0,14.949021150817723
16.0,16.012531699264905
16.0,15.984477839565725
16.0,16.002700491079533
17.0,16.9714283946297
17.0,16.984317302470583
19.0,18.985979944204153
21.0,21.164458071684084
18.0,18.021135242604853
19.0,18.906746248376685
19.0,19.043593914980736
19.0,18.99081706870808
19.0,18.992665398075218
18.0,18.005176605301994
18.0,17.999602756994385
16.0,16.000972107654587
15.0,15.004082181769894
15.0,15.006097220660685
15.0,15.004701009549047
15.0,15.003870954887592
14.0,13.988549912299016
14.0,14.005015113712508
14.0,14.001861722190863
15.0,14.948052975310244
15.0,14.949133609759114
17.0,17.005721350274552
17.0,16.96916361858236
18.0,18.03671973377984
18.0,17.986800691466417
19.0,18.999575597447464
21.0,21.16318317302769
20.0,19.898520257378284
18.0,17.99931991336726
15.0,15.035155094175215
15.0,14.975731279239039
16.0,15.999034706384036
15.0,15.001808099288786
14.0,13.987745783602282
14.0,14.002709790611409
15.0,14.93871435097701
15.0,14.94910504452714
15.0,15.004210226209961
15.0,15.00519215753794
15.0,15.004656680983796
15.0,15.004656680983796
15.0,15.004656680983796
14.0,13.988565086545178
14.0,14.005288839879292
14.0,14.002412372991168
15.0,14.948068149556406
17.0,17.0027691461353
17.0,16.968534902877202
19.0,18.99239730184299
19.0,19.038488989002417
20.0,20.00516017842155
17.0,17.05092500952296
18.0,18.164906109250072
19.0,18.967628820895325
19.0,19.043695852186737
20.0,19.995893622793513
20.0,19.96218976272727
18.0,17.986723583888313
18.0,17.997381658045693
18.0,18.002001543009122
17.0,16.991552213410504
17.0,17.013605714355045
16.0,16.007254405640357
16.0,16.002843172125743
16.0,16.00035823972049
16.0,16.00035823972049
16.0,16.00035823972049
16.0,16.00035823972049
16.0,16.00035823972049
15.0,15.004333743265484
16.0,15.966853952469492
18.0,17.988389567048777
19.0,18.999823507242944
19.0,19.03853378437871
20.0,20.001542286924924
21.0,21.08302870345869
21.0,21.00156755715624
20.0,20.006075171224857
18.0,17.99931991336726
19.0,18.911795438939507
19.0,19.04393248458322
18.0,18.005176620814257
18.0,17.998458925597962
18.0,18.001832943636337
18.0,18.004187780291822
17.0,16.991546324122698
17.0,17.01224871913629
16.0,16.006186392212744
16.0,16.002761655588262
16.0,16.000418209342946
16.0,15.99975417095958
16.0,16.000418209342946
16.0,16.001219210797988
17.0,16.969208676481475
17.0,16.983562398744922
16.0,16.008081584006153
16.0,16.002497763042975
17.0,16.96667290437286
20.0,20.035344452433677
20.0,19.96174458477233
20.0,20.043421433367634
21.0,21.075424613592872
18.0,18.006129885923464
18.0,18.002170057124314
18.0,18.001944472638826
18.0,18.00511455379835
18.0,18.00514585080413
17.0,16.994858141180547
16.0,16.000557621602507
16.0,16.002553405448506
15.0,15.004002642655651
15.0,15.00620657498596
15.0,15.00441162743369
15.0,15.004073122649432
15.0,15.004191284972746
15.0,15.004701476360092
15.0,15.00441162743369
14.0,13.988549912299016
15.0,14.926998851423003
17.0,16.99846658746074
18.0,18.05412919165744
19.0,18.99963556706992
19.0,19.035847622217453
20.0,20.005007063785463
20.0,19.96124603802207
19.0,18.98457475465455
18.0,18.001955797650243
18.0,17.998427628592182
17.0,16.991769592070767
17.0,17.01405279803936
16.0,16.005256690322337
16.0,16.001724400934577
15.0,15.001259237768357
15.0,15.005696383598615
15.0,15.005357537870495
15.0,15.00441162743369
15.0,15.004701476360092
15.0,15.004701476360092
15.0,15.004701476360092
15.0,15.004701476360092
15.0,15.005616089791117
17.0,17.005721350274552
17.0,16.96916361858236
17.0,17.01574088058417
19.0,18.992442097219282
21.0,21.16645622061171
